sample_id,category,paper,country,true_source,PFBA,PFPeA,PFHxA,PFHpA,PFOA,PFNA,PFDA,PFOS,PFHxS,PFBS,6:2 FTS,FOSA
S059,URBN_demo,P106,USA,前驅物/氟調,123.267,0.0,181.328,137.014,146.196,59.3,38.975,76.172,63.745,46.697,686.204,214.868
S060,URBN_demo,P103,USA,短鏈PFCA主導,597.713,636.521,288.187,242.918,78.214,40.954,0.0,34.378,36.659,,,
S061,URBN_demo,P101,China,PFOS主導,0.0,36.609,89.263,54.075,297.97,86.519,67.393,1079.07,461.49,238.657,111.056,83.071
S062,URBN_demo,P106,USA,前驅物/氟調,92.337,104.741,138.032,78.492,115.184,82.579,45.994,60.394,64.988,65.57,1139.364,649.349
S063,URBN_demo,P104,Germany,短鏈PFCA主導,1455.517,0.0,579.084,478.588,269.264,86.792,49.069,0.0,101.778,30.257,19.606,20.986
S064,URBN_demo,P102,China,PFOS主導,85.514,43.576,45.535,35.162,169.079,103.861,0.0,1395.061,346.906,161.268,86.125,69.757
S065,URBN_demo,P101,China,前驅物/氟調,107.418,0.0,105.373,82.238,76.616,74.911,29.99,0.0,49.63,35.478,716.936,380.319
S066,URBN_demo,P105,Japan,短鏈PFCA主導,,,293.412,172.741,182.736,66.853,14.511,37.609,33.721,23.564,10.21,10.577
S067,URBN_demo,P104,Germany,PFOS主導,52.882,24.677,46.841,27.188,105.539,85.262,57.859,563.479,211.342,85.293,58.261,38.095
S068,URBN_demo,P103,USA,前驅物/氟調,83.948,53.647,56.907,0.0,127.181,38.23,33.779,37.599,28.812,,,
S069,URBN_demo,P101,China,短鏈PFCA主導,644.675,349.516,242.961,68.929,94.162,58.187,13.783,29.048,51.916,13.038,5.564,8.668
S070,URBN_demo,P105,Japan,PFOS主導,,,53.215,28.076,145.954,0.0,42.887,880.157,226.635,108.084,127.766,42.165
S071,URBN_demo,P106,USA,前驅物/氟調,94.863,63.335,86.282,41.061,94.002,0.0,34.916,31.508,31.187,0.0,715.594,235.515
S072,URBN_demo,P102,China,短鏈PFCA主導,1019.449,906.592,523.71,262.563,226.12,93.742,30.343,0.0,0.0,23.083,9.541,12.402
S073,URBN_demo,P101,China,PFOS主導,109.697,50.141,141.048,70.782,210.32,182.515,128.48,1825.867,302.079,245.202,237.699,95.386
S074,URBN_demo,P106,USA,前驅物/氟調,102.613,0.0,64.579,78.755,74.44,38.927,22.705,50.858,24.051,32.53,569.439,232.357
S075,URBN_demo,P106,USA,短鏈PFCA主導,514.377,251.73,283.227,116.126,93.126,33.04,8.523,24.286,35.932,6.726,3.149,6.664
S076,URBN_demo,P106,USA,PFOS主導,66.398,36.149,47.633,33.102,166.78,56.334,36.509,1021.804,317.23,167.155,87.549,35.521
S077,URBN_demo,P102,China,前驅物/氟調,134.372,96.405,165.484,73.244,101.427,76.438,78.193,87.164,36.784,97.445,899.822,361.212
S078,URBN_demo,P103,USA,短鏈PFCA主導,1162.015,718.631,0.0,296.796,212.274,112.066,58.77,79.154,133.19,,,
S079,URBN_demo,P106,USA,PFOS主導,91.115,54.259,94.211,78.215,0.0,125.625,53.601,1277.058,362.301,192.568,181.565,103.9
S080,URBN_demo,P105,Japan,前驅物/氟調,,,0.0,62.515,0.0,43.985,25.469,68.268,42.419,24.567,717.369,357.652
S081,URBN_demo,P101,China,短鏈PFCA主導,749.164,493.247,242.64,102.449,177.88,0.0,16.332,48.939,36.879,0.0,11.557,5.754
S082,URBN_demo,P104,Germany,PFOS主導,0.0,63.404,0.0,36.774,206.34,103.767,147.085,1919.676,259.529,158.774,111.847,68.939
S083,URBN_demo,P106,USA,前驅物/氟調,88.582,71.105,90.33,56.582,109.1,33.427,30.753,35.783,37.376,0.0,725.301,222.928
S084,URBN_demo,P104,Germany,短鏈PFCA主導,551.662,518.455,330.614,153.203,122.576,46.235,10.809,0.0,28.99,22.509,10.686,12.507
S085,URBN_demo,P104,Germany,PFOS主導,77.83,45.316,62.458,0.0,144.496,56.178,47.549,784.566,200.143,105.854,92.19,55.667
S086,URBN_demo,P102,China,前驅物/氟調,118.028,89.605,103.42,74.28,77.779,85.146,37.787,59.863,46.589,53.889,648.024,361.401
S087,URBN_demo,P105,Japan,短鏈PFCA主導,,,173.522,93.433,90.086,36.91,13.598,16.209,27.958,0.0,8.586,10.323
S088,URBN_demo,P103,USA,PFOS主導,68.783,0.0,80.641,38.261,0.0,65.078,0.0,1299.359,497.377,,,
S089,URBN_demo,P103,USA,前驅物/氟調,98.124,0.0,96.496,66.684,181.006,51.551,42.022,57.128,36.028,,,
S090,URBN_demo,P105,Japan,短鏈PFCA主導,,,324.102,140.089,161.786,47.625,0.0,39.95,40.6,21.213,11.527,11.841
S091,URBN_demo,P106,USA,PFOS主導,94.722,62.45,107.866,64.419,243.463,79.545,67.269,1158.585,349.565,229.586,114.725,72.33
S092,URBN_demo,P103,USA,前驅物/氟調,118.242,56.235,94.037,90.102,96.017,41.868,54.96,54.266,43.472,,,
S093,URBN_demo,P102,China,短鏈PFCA主導,427.203,222.527,0.0,89.439,87.679,36.117,9.105,21.648,0.0,12.908,7.715,4.839
S094,URBN_demo,P106,USA,PFOS主導,0.0,36.091,67.044,76.779,230.88,187.483,68.683,1535.956,365.647,248.116,0.0,81.423
S095,URBN_demo,P103,USA,前驅物/氟調,89.89,96.67,0.0,95.829,0.0,60.892,39.288,47.28,0.0,,,
S096,URBN_demo,P104,Germany,短鏈PFCA主導,1461.479,480.076,385.693,241.02,192.22,50.804,20.817,49.679,0.0,0.0,12.387,12.154
S097,URBN_demo,P102,China,PFOS主導,72.335,40.62,76.593,47.343,195.579,57.204,50.517,1138.18,263.322,121.588,0.0,85.771
S098,URBN_demo,P103,USA,前驅物/氟調,72.823,115.941,106.181,67.041,110.75,78.356,29.796,40.526,36.28,,,
S099,URBN_demo,P105,Japan,短鏈PFCA主導,,,0.0,230.536,187.658,72.314,28.104,65.514,49.275,42.049,10.691,14.859
S100,URBN_demo,P105,Japan,PFOS主導,,,80.796,75.033,129.312,0.0,89.091,1849.685,378.192,162.557,110.713,64.733
S101,URBN_demo,P106,USA,前驅物/氟調,213.524,149.351,93.66,99.588,113.787,124.118,79.568,79.014,70.242,42.366,1537.324,665.987
S102,URBN_demo,P105,Japan,短鏈PFCA主導,,,157.393,0.0,104.958,52.194,15.421,25.826,24.186,9.964,4.979,6.073
S103,URBN_demo,P102,China,PFOS主導,44.8,30.487,109.275,53.478,168.743,0.0,0.0,659.736,320.432,0.0,0.0,95.868
S104,URBN_demo,P101,China,前驅物/氟調,83.822,0.0,67.576,90.993,0.0,61.848,51.988,66.065,41.878,42.564,0.0,548.354
S105,URBN_demo,P103,USA,短鏈PFCA主導,418.272,0.0,0.0,66.782,89.656,0.0,8.954,17.016,0.0,,,
S106,URBN_demo,P101,China,PFOS主導,79.689,53.175,69.162,67.403,172.969,138.084,100.533,868.753,497.861,0.0,147.873,73.134
S107,URBN_demo,P101,China,前驅物/氟調,45.91,59.463,81.676,38.934,66.713,30.756,10.457,30.224,0.0,21.192,420.261,270.219
S108,URBN_demo,P106,USA,短鏈PFCA主導,1172.839,325.438,275.311,213.532,122.421,64.982,0.0,36.934,40.859,10.559,8.066,9.352
S109,URBN_demo,P103,USA,PFOS主導,46.427,23.3,25.859,23.298,0.0,59.308,0.0,829.71,167.172,,,
S110,URBN_demo,P104,Germany,前驅物/氟調,121.794,74.308,72.23,63.61,146.611,66.15,29.763,43.588,37.839,47.984,697.234,221.067
S111,URBN_demo,P101,China,短鏈PFCA主導,1007.132,390.251,433.042,123.508,201.159,0.0,28.197,43.703,0.0,14.306,9.315,8.735
S112,URBN_demo,P101,China,PFOS主導,80.084,48.549,0.0,78.494,170.466,99.585,84.794,1004.166,279.515,176.52,118.937,47.803
S113,URBN_demo,P101,China,前驅物/氟調,87.848,75.93,98.656,146.488,102.704,42.207,37.501,62.001,44.834,28.918,926.142,475.749
S114,URBN_demo,P102,China,短鏈PFCA主導,1026.909,513.157,215.536,169.637,144.565,122.576,20.535,54.696,0.0,32.701,9.064,12.994
S115,URBN_demo,P106,USA,PFOS主導,37.652,29.809,0.0,35.094,141.138,86.298,0.0,523.307,264.941,80.558,114.035,0.0
S116,URBN_demo,P104,Germany,前驅物/氟調,62.565,49.079,92.095,77.702,0.0,33.479,21.188,33.012,0.0,0.0,450.573,206.231
S117,URBN_demo,P105,Japan,短鏈PFCA主導,,,0.0,155.149,148.048,98.319,0.0,30.138,22.435,13.437,8.791,0.0
S118,URBN_demo,P104,Germany,PFOS主導,56.422,37.373,46.321,57.174,219.05,81.623,80.321,926.824,405.758,0.0,87.25,64.689
S119,URBN_demo,P106,USA,前驅物/氟調,0.0,122.747,203.839,200.33,129.662,148.495,77.738,88.871,0.0,82.396,0.0,1139.876
S120,URBN_demo,P103,USA,短鏈PFCA主導,1500.881,0.0,454.542,167.594,386.908,62.146,27.613,66.062,53.396,,,
S121,URBN_demo,P103,USA,PFOS主導,60.016,22.448,42.096,0.0,138.703,76.152,56.269,948.401,384.275,,,
S122,URBN_demo,P104,Germany,前驅物/氟調,118.582,0.0,124.181,0.0,196.051,74.289,55.44,85.884,73.867,64.231,1079.971,758.191
S123,URBN_demo,P101,China,短鏈PFCA主導,973.074,421.948,0.0,186.154,294.117,0.0,23.137,48.902,35.923,17.194,12.454,7.956
S124,URBN_demo,P105,Japan,PFOS主導,,,81.091,0.0,226.836,93.291,93.46,1102.201,358.699,209.804,0.0,0.0
S125,URBN_demo,P101,China,前驅物/氟調,0.0,0.0,52.805,35.906,62.822,37.312,22.271,32.414,22.182,13.427,297.928,166.836
S126,URBN_demo,P106,USA,短鏈PFCA主導,707.575,373.265,405.021,167.835,150.582,0.0,23.435,34.044,66.225,22.295,14.361,9.784
S127,URBN_demo,P102,China,PFOS主導,20.79,8.76,30.088,27.358,56.205,56.954,28.75,320.835,103.727,57.743,0.0,18.507
S128,URBN_demo,P104,Germany,前驅物/氟調,88.31,86.55,158.088,107.029,142.289,136.628,54.325,93.691,68.692,28.918,641.136,491.892
S129,URBN_demo,P102,China,短鏈PFCA主導,330.412,256.685,69.778,57.509,52.486,21.64,6.801,15.876,20.5,7.778,6.662,3.771
S130,URBN_demo,P104,Germany,PFOS主導,117.955,63.599,90.655,67.692,0.0,67.116,100.074,1202.287,537.848,224.43,157.128,77.676
S131,URBN_demo,P105,Japan,前驅物/氟調,,,0.0,51.956,0.0,41.959,32.304,37.336,25.514,33.771,482.869,241.813
S132,URBN_demo,P104,Germany,短鏈PFCA主導,0.0,429.872,0.0,219.016,251.982,86.562,25.141,54.589,48.376,41.751,14.541,12.881
S133,URBN_demo,P105,Japan,PFOS主導,,,104.349,0.0,231.185,185.19,125.713,2842.589,944.383,370.173,0.0,114.522
S134,URBN_demo,P101,China,前驅物/氟調,120.66,70.355,190.103,120.786,174.048,61.763,73.229,0.0,44.196,59.076,0.0,740.231
S135,URBN_demo,P103,USA,短鏈PFCA主導,757.722,485.462,332.064,125.916,131.262,49.262,0.0,36.464,42.193,,,
S136,URBN_demo,P105,Japan,PFOS主導,,,37.872,34.002,104.939,0.0,53.768,443.419,169.087,72.827,42.854,0.0
S137,URBN_demo,P101,China,前驅物/氟調,89.859,108.173,0.0,122.767,120.211,81.433,0.0,71.696,38.216,60.569,853.887,448.559
S138,URBN_demo,P101,China,短鏈PFCA主導,1077.469,488.431,212.521,169.73,137.572,65.257,12.174,28.092,40.463,13.278,0.0,7.57
S139,URBN_demo,P106,USA,PFOS主導,0.0,31.51,41.834,45.254,127.337,93.222,49.02,814.674,261.048,104.714,77.376,53.685
S140,URBN_demo,P105,Japan,前驅物/氟調,,,244.116,112.097,316.092,0.0,70.91,152.595,121.721,87.845,2472.007,511.092
S141,URBN_demo,P102,China,短鏈PFCA主導,543.777,321.832,265.809,0.0,148.839,33.671,18.855,31.521,24.602,14.801,8.961,12.805
S142,URBN_demo,P105,Japan,PFOS主導,,,38.871,16.481,122.178,51.69,46.738,505.49,200.52,71.088,66.013,28.61
S143,URBN_demo,P101,China,前驅物/氟調,42.013,18.047,29.587,22.423,32.912,17.438,23.732,25.601,14.731,10.071,267.119,0.0
S144,URBN_demo,P106,USA,短鏈PFCA主導,299.928,238.508,111.522,81.438,90.821,34.348,0.0,22.535,26.533,10.212,5.727,6.721
S145,URBN_demo,P101,China,PFOS主導,59.366,34.175,40.021,38.116,217.08,68.218,64.847,1148.304,371.558,167.436,90.231,53.166
S146,URBN_demo,P102,China,前驅物/氟調,74.599,71.09,66.864,49.4,88.967,36.953,28.706,38.038,0.0,33.791,405.269,398.167
S147,URBN_demo,P102,China,短鏈PFCA主導,0.0,257.374,0.0,110.034,0.0,50.279,12.07,0.0,49.398,18.997,13.712,9.445
S148,URBN_demo,P104,Germany,PFOS主導,117.716,58.536,90.9,58.228,227.984,122.92,45.368,2356.371,257.135,256.285,154.39,72.972
S149,URBN_demo,P102,China,前驅物/氟調,108.766,51.398,0.0,0.0,81.373,40.564,34.77,0.0,28.349,20.513,633.115,425.849
